(845) 7354658	1
0705250	1
0966900	1
1534814814	1
2003008100	1
2012220006	1
2012227769	1
2012244100	1
2012360505	1
2012362672	1
2012423800	1
2012424800	1
2012459554	1
2012519000	1
2012707177	1
2012732697	1
2012882600	1
2012883700	1
2012891084	1
2012906728	1
2012915029	1
2012996221	1
2013157515	1
2013279110	1
2013297200	1
2013303225	1
2013320200	1
2013373833	1
2013374996	1
2013437747	1
2013454647	1
2013497955	2
2013682770	1
2013687752	1
2013720734	1
2013720900	1
2013721000	2
2013780099	1
2013901823	1
2013911900	1
2013936111	1
2013993207	1
2014207000	2
2014279600	1
2014376200	1
2014377440	1
2014387223	1
2014446500	1
2014522249	1
2014887144	1
2014898700	1
2014974474	1
2015249600	1
2015295585	1
2015419121	1
2015539800	1
2015678110	1
2015693500	1
2015712500	1
2015713500	1
2015745599	1
2015890700	1
2016043600	1
2016413936	1
2016473989	1
2017081660	1
2017359222	1
2017458544	1
2017610025	1
2017681975	1
2017682213	1
2017701120	1
2017771888	1
2017910075	1
2017911691	1
2017984470	1
2017987100	1
2018040911	1
2018169600	1
2018172001	1
2018184669	1
2018254000	1
2018272000	1
2018361575	4
2018400069	1
2018431364	1
2018438070	1
2018450019	1
2018547217	1
2018660100	1
2018660409	1
2018675070	1
2018718600	1
2018743736	1
2019028700	2
2019337809	1
2019345005	1
2019396565	1
2019413040	1
2019431500	1
2019472494	1
2019536400	1
2019635200	2
2019681000	1
2019683300	1
2019783441	1
2019861716	1
2022231854	1
2022232400	1
2022378282	1
2022444700	1
2022537993	1
2022665600	1
2022965469	1
2023035028	1
2023191763	1
2023318055	1
2023339000	4
2023342255	1
2023377500	1
2023440917	1
2023477170	1
2023497003	1
2023620700	1
2023707452	1
2023707454	1
2023869767	1
2024035000	1
2024084600	1
2024087514	1
2024192505	1
2024209863	1
2024348757	1
2024527000	1
2024541100	1
2024636710	1
2024894813	1
2025362800	1
2025364120	1
2025372905	1
2025464242	1
2025464747	1
2025952964	1
2025954529	1
2026211910	1
2026247922	1
2026293377	1
2026375600	1
2026549900	1
2026564715	1
2026623300	1
2026626000	1
2026693585	1
2026754223	1
2027144576	1
2027146124	1
2027167118	1
2027295219	1
2027295329	2
2027295626	2
2027725956	1
2027755056	1
2027758116	1
2027799043	1
2027832800	1
2027947387	1
2028226222	1
2028248683	1
2028337200	1
2028570620	1
2028796844	1
2028823956	1
2028876726	1
2029063000	1
2029399780	1
2029578232	1
2029698850	1
2032123461	1
2032510200	1
2032520410	1
2032546800	1
2032711773	1
2032725358	1
2033013400	1
2033023301	1
2033233350	1
2033240088	1
2033242000	1
2033243711	1
2033335503	1
2033360332	1
2033417800	1
2033535900	1
2033884220	1
2034226571	1
2034227700	2
2034227766	1
2034228000	1
2034251450	1
2034292200	1
2034422800	1
2034629489	1
2035235200	1
2035275747	1
2035520888	1
2035594000	1
2035612106	1
2035625811	1
2035694000	1
2035718129	1
2035724493	1
2035805480	1
2036057734	1
2036180065	1
2036181000	1
2036183500	1
2036211700	1
2036250770	1
2036256601	1
2036294901	1
2036470229	1
2036561522	1
2036623456	1
2036838990	1
2037082534	1
2037193000	1
2037423600	1
2037722294 X26	1
2037724331	1
2037776611	1
2038101000	1
2038480250	1
2038512646	1
2038527171	1
2038547060	1
2038559897	1
2038570200	1
2038622900	1
2038628200	1
2038636002	1
2038690900	3
2038694400	2
2038695515	1
2038760636	1
2038993400	1
2039291339	1
2039640096	1
2039753333	1
2039777569	1
2059729103	1
2062239690	1
2062661000	1
2062818700	1
2063815600	1
2063895300	1
2063909235	1
2064862914	1
2065052034	1
2065471167	1
2066223150	1
2066247850	1
2066247940	1
2066828469	1
2066945500	1
2067823082	1
2068782459	1
2073212830	1
2078283381	1
2082685030	1
2103424960	1
2103698000	1
2103867340	1
2104812995	1
2106418414	1
2108214105	2
2113601399	1
2122014804	1
2122038079	1
2122041313	1
2122041328	1
2122046288	1
2122051444	1
2122060013	1
2122060622	1
2122060630	1
2122060722	1
2122061090	1
2122061560	1
2122063305	1
2122066000	1
2122066967	1
2122067818	1
2122070301	1
2122071999	4
2122073221	1
2122094400	1
2122106622	1
2122130221	1
2122130662	1
2122130755	1
2122130977	1
2122133336	1
2122134060	1
2122136121	1
2122136376	1
2122138650	1
2122138833	1
2122144361	1
2122147739	1
2122149266	1
2122160683	1
2122161714	1
2122161721	1
2122174700	1
2122182724	1
2122185150	2
2122191618	5
2122191953	1
2122192373	1
2122198100	1
2122199401	1
2122200624	1
2122200660	1
2122203841	1
2122203934	1
2122204200	1
2122208251	1
2122209945	2
2122211544	1
2122216803	1
2122217300	1
2122219462	1
2122222204	1
2122222494	1
2122222552	1
2122223427	1
2122223882	1
2122240359	1
2122244000	1
2122245540	1
2122258264	1
2122259200	1
2122259725	1
2122259999	1
2122260083	1
2122260130	1
2122260317	1
2122262143	2
2122262180	1
2122262228	1
2122262274	1
2122263100	1
2122263737	1
2122263970	1
2122265000	1
2122268247	1
2122268461	1
2122269010	1
2122269600	1
2122270342	1
2122272831	1
2122276440	1
2122276601	2
2122277999	1
2122278401	1
2122279452	1
2122280662	1
2122281333	1
2122281888	1
2122285000	1
2122286341	1
2122288210	1
2122290101	2
2122290345	1
2122292819	1
2122295600	1
2122296000	1
2122296089	1
2122303300	1
2122303893	1
2122309200	1
2122310095	1
2122310099	1
2122312039	1
2122322025	1
2122322200	1
2122323333	1
2122328713	1
2122330011	1
2122330419	1
2122333538	1
2122334040	1
2122335700	1
2122336037	2
2122337195	1
2122338955	1
2122340070	1
2122341036	1
2122341215	1
2122343496	1
2122343878	1
2122344358	1
2122349090	1
2122349262	1
2122352191	1
2122373872	1
2122390220	1
2122390904	1
2122391328	1
2122391422	1
2122391770	1
2122391818	1
2122392100	1
2122392251	1
2122393025	1
2122394455	1
2122397323	1
2122397500	1
2122398580	1
2122399703	1
2122420500	1
2122421100	1
2122421414	1
2122422949	1
2122423735	1
2122424438	1
2122425200	1
2122430725	1
2122431313	1
2122437070	1
2122437360	1
2122437400	1
2122437404	1
2122439090	26
2122440795	1
2122443960	1
2122444351	1
2122444664	1
2122445560	1
2122448878	1
2122449050	1
2122449442	1
2122450010	1
2122450444	1
2122450710	1
2122458100	1
2122458132	1
2122462494	1
2122467100	1
2122467717	1
2122469885	1
2122471717	1
2122472660	1
2122480532	1
2122481111	1
2122482935	1
2122483894	1
2122487401	1
2122492588	1
2122496879	1
2122512460	1
2122521619	1
2122527070	1
2122529377	5
2122532727	1
2122537820	2
2122543070	1
2122544218	1
2122546468	1
2122546670	1
2122548900	1
2122552000	1
2122552950	1
2122553570	1
2122555404	1
2122556470	1
2122558400	1
2122561460	1
2122562559	1
2122569036	1
2122574730	1
2122576600	3
2122583111	1
2122590580	1
2122600040	1
2122600443	1
2122600666	1
2122602550	1
2122604080	1
2122604475	1
2122604780	1
2122604878	1
2122606200	1
2122608813	1
2122621220	5
2122637300	1
2122650735	1
2122655570	1
2122656222	1
2122656530	5
2122656600	1
2122658320	1
2122660400	1
2122668300	1
2122668394	1
2122668571	2
2122679020	1
2122680950	1
2122682730	1
2122691313	1
2122692091	1
2122692302	1
2122695550	1
2122697308	1
2122705906	1
2122713800	2
2122717200	1
2122718747	1
2122721488	1
2122729800	1
2122730794	1
2122735200	1
2122736100	1
2122740056	1
2122740070	1
2122740550	1
2122740986	1
2122747222	1
2122748558	1
2122749468	1
2122781753	1
2122788111	1
2122788300	1
2122789000	1
2122790440	1
2122790550	1
2122790700	1
2122790708	1
2122791981	1
2122792080	1
2122792392	1
2122797535	1
2122798678	1
2122799686	1
2122802572	1
2122804473	1
2122810206	1
2122811444	1
2122811650	1
2122811959	1
2122812714	6
2122813361	1
2122814887	4
2122816555	2
2122822230	1
2122823000	1
2122834086	1
2122834242	1
2122834731	1
2122836770	1
2122837200	1
2122837904	1
2122839180	1
2122849247	1
2122851003	1
2122851725	1
2122851800	1
2122864471	1
2122868585	1
2122881450	1
2122881877	1
2122881919	1
2122891756	1
2122892878	1
2122893249	1
2122895020	1
2122895940	1
2122897779	1
2122898030	1
2122900290	1
2122900440	1
2122901444	1
2122906000	1
2122906065	1
2122906323	1
2122926733	1
2122932809	1
2122934600	1
2122938404	1
2122938800	1
2122938900	1
2122942940	1
2122948194	1
2122948301	1
2122955036	1
2122960307	1
2122971600	1
2122976400	1
2122989100	1
2122989200	1
2122989300	1
2122992523	1
2123001600	1
2123008000	1
2123012770	1
2123018303	1
2123027433	1
2123028800	1
2123028876	1
2123037100	1
2123037200	1
2123040103	1
2123040400	1
2123045116	1
2123060100	1
2123070388	1
2123075500	1
2123077420	1
2123093400	1
2123096487	1
2123097570	1
2123098256	1
2123106600	1
2123109900	1
2123121600	1
2123124233	1
2123135413	1
2123143793	1
2123156400	1
2123158100	3
2123167508	1
2123182000	1
2123183183	1
2123186000	1
2123189800	1
2123193633	3
2123194100	1
2123199269	1
2123216800	1
2123218110	1
2123246558	1
2123252000	2
2123265300	1
2123271533	1
2123278000	1
2123279302	1
2123298604	1
2123300585	1
2123301000	1
2123324102	1
2123326055	1
2123330745	1
2123332552	1
2123335333	1
2123336591	1
2123341300	1
2123342025	1
2123342050	1
2123342600	1
2123347940	1
2123348700	1
2123350004	1
2123352030	1
2123366847	1
2123367328	1
2123369330	1
2123370001	1
2123370400	1
2123373800	1
2123375600	2
2123377450	1
2123379973	1
2123380200	1
2123389020	1
2123393911	1
2123419973	1
2123429352	1
2123430044	1
2123430114	2
2123430708	1
2123431212	1
2123431234	1
2123436100	1
2123436400	1
2123438624	1
2123442515	1
2123445878	1
2123453892	1
2123457000	1
2123458224	1
2123461200	1
2123466000	1
2123469288	1
2123480952	1
2123483005	1
2123483409	1
2123486000	1
2123487170	1
2123490438	1
2123492154	1
2123492900	1
2123493724	1
2123493900	1
2123495795	1
2123495890	1
2123496009	1
2123496460	1
2123496500	1
2123507650	1
2123509900	1
2123516100	2
2123523307	1
2123525160	1
2123531176	1
2123532010	1
2123534100	1
2123534744	1
2123537349	1
2123538280	1
2123541293	1
2123545656	1
2123545939	1
2123549240	1
2123551415	1
2123551600	1
2123554628	1
2123556100	1
2123580717	1
2123586133	1
2123592643	1
2123598511	1
2123599000	1
2123601100	1
2123602661	1
2123603255	2
2123604224	1
2123606442	1
2123607620	1
2123608203	1
2123610050	1
2123611600	2
2123623662	1
2123624008	1
2123624020	1
2123626710	1
2123630032	1
2123631111	1
2123650429	1
2123657428	1
2123660425	1
2123661919	1
2123664459	1
2123665337	1
2123665600	1
2123671248	1
2123671539	1
2123671550	1
2123671900	1
2123671999	1
2123673000	1
2123677100	1
2123679598	1
2123681291	1
2123684194	1
2123684471	1
2123685141	1
2123690058	1
2123690300	1
2123691484	1
2123691611	1
2123693303	1
2123693331	1
2123695313	1
2123700320	1
2123701776	1
2123709269	1
2123711000	3
2123711011	2
2123712277	1
2123718888	1
2123719199	1
2123720338	1
2123721218	1
2123722000	2
2123722198	1
2123724813	1
2123727382	1
2123733000	1
2123738751	1
2123745555	1
2123749009	1
2123759214	1
2123759500	1
2123761316	2
2123764500	1
2123778445	1
2123784095	1
2123794977	1
2123796988	1
2123814728	1
2123837930	1
2123851170	1
2123853030	1
2123853574	1
2123858100	1
2123858585	1
2123881010	1
2123891500	1
2123899327	6
2123899367	3
2123899382	1
2123899387	1
2123908178	1
2123917500	1
2123918045	2
2123918100	1
2123918664	1
2123936500	1
2123959831	1
2123982977	1
2123983073	6
2123985700	1
2123985901	1
2123986565	1
2123986900	1
2123988886	1
2123993000	1
2124003700	1
2124006210	1
2124007000	4
2124007043	1
2124007044	1
2124008204	1
2124008221	3
2124009292	9
2124013587	1
2124014895	1
2124024100	1
2124033500	1
2124033510	1
2124035480	1
2124044077	2
2124052321	1
2124059000	1
2124060030	2
2124061801	1
2124072400	1
2124072411	1
2124073417	1
2124074629	1
2124079430	1
2124081920	1
2124101060	1
2124103153	1
2124105615	1
2124107195	1
2124107296	6
2124107482	1
2124107900	1
2124109080	1
2124138426	1
2124142300	1
2124142462	1
2124149414	8
2124155534	1
2124172520	6
2124172591	1
2124173828	1
2124177064	2
2124179200	1
2124184200	1
2124185133	1
2124186577	1
2124188700	1
2124190568	1
2124191146	1
2124197748	1
2124201970	1
2124206000	1
2124208119	1
2124211000	1
2124211117	5
2124211300	2
2124212700	1
2124213535	1
2124213712	1
2124215333	18
2124218100	1
2124221200	1
2124224430	1
2124227099	1
2124233256	1
2124235500	1
2124251900	1
2124254343	1
2124258150	1
2124258833	1
2124259200	1
2124260065	1
2124263360	1
2124263400	1
2124266317	3
2124270146	1
2124270320	1
2124272244	1
2124273000	1
2124276590	1
2124276912	1
2124276960	1
2124277080	1
2124277900	1
2124303387	1
2124303400	1
2124306800	1
2124310233	1
2124310696	1
2124311195	1
2124311551	1
2124312609	1
2124312869	1
2124313609	1
2124313845	1
2124314318	1
2124314901	1
2124317500	2
2124319191	1
2124319416	1
2124319476	1
2124319700	3
2124322848	1
2124330804	1
2124331239	1
2124331336	3
2124331450	1
2124332829	1
2124373524	1
2124373940	1
2124377373	2
2124378383	1
2124381598	1
2124393826	1
2124407954	1
2124447342	1
2124462600	1
2124477300	1
2124478999	1
2124491000	1
2124512300	1
2124512500	1
2124512900	1
2124529552	1
2124534555	1
2124535360	1
2124539300	1
2124539500	1
2124539559	8
2124559400	1
2124559600	1
2124559899	1
2124579637	1
2124580800	1
2124590600	1
2124591455	1
2124600019	1
2124602060	1
2124612260	2
2124614330	1
2124622628	1
2124628500	1
2124635101	1
2124655000	1
2124656310	1
2124658100	3
2124658200	1
2124658448	1
2124658455	1
2124659366	1
2124687779	1
2124711000	1
2124713500	1
2124713517	1
2124735746	1
2124735940	2
2124736485	1
2124737875	1
2124752590	1
2124753070	1
2124753131	1
2124753737	2
2124755609	1
2124759585	1
2124765642	1
2124765975	1
2124768071	2
2124769000	1
2124770900	2
2124772265	3
2124773030	1
2124774022	1
2124775316	1
2124775500	1
2124776151	1
2124778370	1
2124779450	1
2124780890	1
2124793300	1
2124793305	1
2124794043	1
2124794205	1
2124795400	1
2124809900	1
2124813661	1
2124816666	1
2124816868	1
2124819740	1
2124820001	1
2124820620	1
2124821600	1
2124832323	1
2124840040	1
2124840050	1
2124843900	1
2124853100	1
2124859015	1
2124862000	1
2124863000	1
2124873272	1
2124875092	1
2124881300	1
2124881340	1
2124881645	1
2124881743	1
2124881750	8
2124890600	1
2124891983	1
2124900666	2
2124901135	1
2124901300	1
2124903000	1
2124912541	1
2124919640	1
2124921400	1
2124922746	1
2124924000	2
2124928404	1
2124937403	1
2124940061	1
2124951784	3
2124962089	1
2124964304	3
2124970600	1
2124971400	1
2124973802	1
2124973814	1
2124974100	1
2124976509	1
2124977100	1
2124989732	1
2125000774	1
2125003000	1
2125007218	1
2125013100	1
2125024191	1
2125028708	1
2125031385	1
2125032100	1
2125032850	1
2125036391	1
2125049293	1
2125051133	1
2125052025	1
2125052100	1
2125055270	3
2125055955	1
2125056050	1
2125056633	1
2125057570	1
2125059555	1
2125065000	1
2125083300	1
2125087210	1
2125091336	1
2125095509	1
2125099797	1
2125121000	1
2125131988	1
2125136305	1
2125149385	1
2125153200	1
2125157000	1
2125184942	1
2125192520	1
2125194433	1
2125207855	1
2125207929	1
2125214800	1
2125215400	1
2125234728	1
2125249700	1
2125262522	1
2125264655	2
2125269970	3
2125287350	1
2125290813	1
2125290900	1
2125291545	1
2125291557	1
2125291955	1
2125292861	1
2125295113	1
2125295252	1
2125295471	1
2125295969	1
2125296445	1
2125299262	1
2125299780	1
2125299929	1
2125301150	1
2125315385	1
2125317620	1
2125320333	1
2125320544	1
2125320703	1
2125322211	1
2125322322	1
2125323100	1
2125323200	1
2125324111	1
2125324460	1
2125327776	1
2125327800	1
2125329220	1
2125331200	2
2125332541	1
2125332848	1
2125334114	1
2125336390	1
2125340887	1
2125341672	1
2125345249	1
2125346464	1
2125346634	1
2125347771	2
2125348503	1
